식별자	일자	언론사	제목	본문
01100101.20171020211225002	20171020	경향신문	"[사설]한국당, 박근혜 탈당 권유로 과거 청산 어림없다"	"자유한국당이 어제 윤리위원회를 열고 박근혜 전 대통령에게 탈당을 권유했다. 박 전 대통령이 10일 이내에 응하지 않으면 최고위원회의 의결로 자동 제명된다. 윤리위는 또 당내 친박근혜 그룹의 대표 인사인 서청원 최경환 의원에게도 탈당을 권유했다. 홍준표 한국당 대표는 윤리위의 결정이 나온 뒤 “구체제와 단절하고 새롭게 출발하자”고 선언했다.

공당이 해당.."
01500801.20171016083234001	20171016	영남일보	"[사설] 한국당의 지방분권 역주행, 정략적 의도 아닌가"	지방분권은 지역균형발전과 지방민의 권익 향상을 위한 초석(礎石)이자 시대적 소명이다. 지방분권 및 지방자치 강화는 문재인정부에서 전환점을 맞고 있다. 내년에 있을 것으로 예상되는 지방분권 개헌이 그 분수령이 될 것이다. 지방분권 개헌은 문재인 대통령의 공약사항이기도 하다. 이미 정부 여당은 내년 6 13 지방선거와 개헌안 국민투표 동시 실시를 기정사실화..
01500801.20171013080501001	20171013	영남일보	"[사설] 한국당 홍준표 대표, 왜 개헌 일정에 찬물을 끼얹나"	한국당 홍준표 대표가 내년 지방선거와 동시에 국민투표를 하기로 한 개헌일정에 찬물을 끼얹고 나섰다. 홍 대표는 지난 11일 “개헌을 지방선거에 덧붙여 투표하는 것은 옳지 않다”고 말했다. 한마디로 개헌을 위한 국민투표를 내년 지방선거 이후로 미루자는 얘기다. 지방선거와 개헌 동시 투표는 지난 대선과정에서 여야 후보 모두가 찬성했던 공약이다. 홍 대표가 ..
01101101.20171009050612001	20171009	한국일보	"[사설] 한국당, 국기문란 단죄까지 정치보복으로 몰아붙이나"	"자유한국당 대선 후보에서 제1야당 대표로 변신한 홍준표 대표가 오늘 취임 100일을 맞았다. 홍 대표는 ‘보수혁신’ 기치를 내걸고 지휘봉을 잡았지만, 국정농단의 공동책임자인 한국당을 새롭게 탈바꿈시켰다는 긍정적 평가는 나오지 않는다. 안보 위기 속에 출범한 새 정부를 배려하기는커녕 국회 보이콧 등을 주도하며 대여 투쟁에만 골몰했다. 최근에는 문재인 정부.."
01100611.20170929034305002	20170929	서울신문	[사설] ‘쇼’ 비난 그만하고 한국당도 안보 협치 동참해야	"안보 위기에서 국민이 정치권에 거는 기대는 서로 머리를 맞대고 결정적 해법을 모색해 달라는 것이 아니다. 안보 위기에 대한 상황 인식을 공유해 제각각의 ‘딴소리’로 국민으로 하여금 갈피를 못 잡게 하는 일이 더이상은 없었으면 하는 것이 가장 큰 바람이다. 정치권에서는 듣고 싶지 않겠지만, 벌써 국민은 지금의 정치 구도에서 여야가 어떤 사안에 대해 논의를.."
01500401.20170927000337002	20170927	국제신문	[사설] 한국당 지방선거 전략공천 확대 시대 흐름 맞나	"자유한국당이 상향식 공천을 하향식으로 전환할 예정인 모양이다. 한국당 혁신위원회가 상향식 공천을 지난 4 13총선 패배의 요인으로 꼽고 내년 지방선거 때 전략공천을 대폭 확대하는 방안을 준비 중이라는 것이다. 친박계의 인적 청산과 함께 인물 교체로 당을 쇄신한다는 생각이야 나쁠 게 없다. 그렇긴 한데, 시대 흐름을 거스르는 하향식 공천으로 성공할 수 있.."
01500601.20170926101322002	20170926	매일신문	"[사설] 할 일은 하지 않고, 대통령 탓만 하는 경북의 한국당 의원들"	"매일신문 
자유한국당 경북도당과 경상북도가 25일 당정협의회를 가졌으나, 현안 해결보다는 문재인 대통령을 성토하는 데 진력했다고 하니 기가 찬다. 야당 의원들이 대통령을 비판하는 것을 두고 뭐라고 나무랄 일은 아니다. 그렇지만, 자신의 일은 제대로 하지 않고 남 탓만 하는 것은 ‘게으른 자의 변명’인 것 같아 보기 흉하다. 
이날 당정협의회는 정부의 내.."
01500801.20170926080932001	20170926	영남일보	"[사설] 한국당 지방선거 공천, 정치개혁 역주행 말아야"	"자유한국당이 내년 6 13 지방선거 공천 원칙을 이번 주 중 발표할 것으로 알려지면서 그 내용에 관심이 모아지고 있다. 현재 한국당 혁신위원회에서 여성 청년 50% 할당 및 전략공천 확대, 공천 투명성 확보 등의 공천 방침을 논의 중이라고 한다. 특히 전략공천 확대를 두곤 논란이 커질 가능성도 배제할 수 없다. 전략공천에 대해선 하향식 공천의 정당화라는.."
01500601.20170921005610002	20170921	매일신문	"[사설] 한국당 지방선거 후보들의 당원 확보 경쟁, 이대로 좋은가"	"매일신문 
자유한국당이 시도당별로 당원 확보에 나서 상당한 성과를 거두고 있다. 당원배가운동은 추락한 지지세를 회복하고, 내년 지방선거에 대비하기 위한 포석이라고 한다. 일부에서는 이 같은 입당 러시를 두고 한국당이 되살아났다고 떠들지만, 오히려 부작용이 더 두드러지는 것 같다. 지방선거 출마자들이 선거운동 차원에서 당원을 경쟁적으로 모으고 있어 벌써부.."
01100101.20170918210215003	20170918	경향신문	[사설]한국 망신시키는 한국당의 핵무장 1000만 서명운동	"자유한국당이 전술핵 재배치와 핵무장을 촉구하는 1000만인 서명운동을 벌이고 있다. 지난 9일, 15일 서울과 대구에서 전술핵 재배치를 촉구하는 장외집회를 연 데 이어 23일에는 부산에서 그 경과를 보고하는 대회를 연다. 홍준표 대표는 “1000만명이 서명하면 전술핵을 가져올 수 있다. (미국이) 안 주면 자체 핵개발도 할 수 있다”며 연일 서명을 독려.."
01500801.20170915083315002	20170915	영남일보	[사설] 한국당 TK 의원들 보수통합 말할 자격 없다	자유한국당 혁신위원회가 박근혜 전 대통령과 서청원 최경환 의원의 자진 탈당을 권유하는 혁신안을 내놓았다. 혁신위는 “2016년 4월 총선 공천 실패로부터 지난 대선 패배에 이르기까지 국정 운영 실패에 대한 정치적 책임을 묻는 것”이라고 혁신안의 취지를 밝혔다. 혁신위의 이러한 현실 진단은 옳다. 하지만 처방은 국민의 눈높이에 턱없이 못 미친다. 한국당이..
01100201.20170914173155003	20170914	국민일보	"[사설] 한국당, 새로운 보수의 길 개척 나설 때다"	자유한국당 혁신위원회가 13일 박근혜 전 대통령에 대해 자진 탈당을 권유했다. 친박계 핵심 인사인 서청원 최경환 의원에 대해서도 같은 결정을 내렸다. 명분은 국정 운영 실패에 대한 정치적 책임이다. 한국당 혁신의 출발점이라 할 수 있는 ‘박근혜 지우기’가 본격 시작된 것이다. 당에 덧씌워진 박근혜 이미지를 지우지 않으면 생존 자체가 위협받을 수 있다는 ..
01500601.20170913001919002	20170913	매일신문	"[사설] 한국당 바른정당, 통합하지 못할 이유가 없다"	"매일신문 
자유한국당과 바른정당은 서둘러 통합에 나서야 할 필연성이 있는데도, 내부 문제로 갈팡질팡하고 있다. 한국당은 박근혜 전 대통령과 서청원`최경환 의원의 출당을 두고 내홍에 휩싸였고, 바른정당은 자강파와 통합파로 나뉘어 시끌벅적하다. 양당이 통합해 정부 여당을 견제해도 부족할 판에 당내에서 싸움질만 벌이고 있으니 기가 막힌다. 
한국당은 박 전 .."
01100101.20170913204634002	20170913	경향신문	[사설]박근혜 친박 탈당한다고 한국당 혁신되지 않아	자유한국당 혁신위원회가 13일 박근혜 전 대통령의 자진 탈당을 권유했다. 친박계 핵심인 서청원 최경환 의원에 대해서도 탈당을 권유했다. 류석춘 혁신위원장은 “2016년 4월 총선 공천 실패로부터 2017년 5월 대선 패배에 이르기까지 국정운영 실패에 대한 정치적 책임을 물어야 한다”고 했다. 당연한 조치다. 박 전 대통령은 지난해 최순실 게이트가 터졌을..
01500401.20170911000450002	20170911	국제신문	"[사설] 한국당 복귀 정기국회, 여야 협치로 밥값 하라"	"지금 우리나라의 대내외 상황은 엄중하다. 북한의 핵 폭주로 한반도 안보 위기와 국민 불안이 높아지고, 각종 민생 현안과 개혁과제는 산적해 있다. 이런 마당에 ‘민의의 전당’을 팽개치고 장외로 나간 자유한국당의 행태는 이유를 떠나 비판받아 마땅하다. 그런 한국당이 엊그제 비상최고위원회의에서 정기국회 보이콧 철회와 복귀를 결정했다. 일주일여 파행을 겪어온 .."
01500801.20170908080211001	20170908	영남일보	[사설] 시국관 의심받는 한국당의 장외투쟁 명분 없다	자유한국당의 정기국회 보이콧과 장외투쟁은 고조되는 북핵 위기 속 제1야당으로서 책임있는 자세로 보기 어렵다. 김장겸 MBC 사장에 대한 체포영장 발부를 ‘언론탄압’으로 규정하고 국회일정을 거부한 것부터 합당한 이유가 되지 못한다. 더욱이 정부 여당의 대북정책을 비판하고 수정을 요구하는 안보투쟁은 장외보다 국회에서 해야 더 효율적이라는 비판에 직면해 있다..
01100701.20170906000853002	20170906	세계일보	"[사설] ‘안보 정당’ 한국당, 국회 보이콧 옳지 않다"	"정기국회가 김장겸 MBC 사장 체포영장 발부에 반발한 자유한국당의 보이콧으로 어제 이틀째 파행했다. 본회의는 정우택 원내대표가 한국당 몫의 교섭단체 대표연설을 거부하는 바람에 개의도 못한 채 몇 분 만에 끝났다. 본회의장에 있던 국무위원들은 난처한 표정으로 퇴장했다. 보이콧으로 인한 교섭단체 연설 취소는 전례가 없다고 한다. 부끄러운 현실이다. 
 
우.."
01500601.20170905010855001	20170905	매일신문	[사설] 지역 현안 제쳐두고 방송사장 호위 무사로 나선 한국당 의원들	"매일신문 
자유한국당이 대구경북 민심을 거스르는 헛발질을 계속하고 있다. 4일 국회에서 열린 대구`경북발전협의회 2차 회의에서 보여준 한국당의 무성의한 태도는 어이가 없을 정도다. 이날 회의에 지역 국회의원 20명 가운데 고작 4명만 참석했는데, 그 이유를 들어보니 황당하기 짝이 없다. 
지역 의원 상당수가 회의에 불참한 채 김장겸 MBC 사장의 체포영.."
01200201.20170905202736001	20170905	경인일보	[사설]자유한국당 국회 보이콧 명분 없다	북한의 6차 핵실험은 대륙간 탄도미사일급 시험 발사에 이은 ICBM 장착 수소폭탄 시험으로 사실상 미국 전역을 타격할 핵 공격능력을 확보한 셈이다. 북한의 핵능력 진전으로 한반도 위기는 과거와는 질적으로 다른 단계에 진입했다고 봐야 한다. 이러한 엄중한 상황에서 자유한국당이 MBC 사태를 이유로 국회를 보이콧하는 행위는 명분이 없다. MBC 김장겸 사장..
01100611.20170904034147001	20170904	서울신문	[사설] 김장겸 핑계로 민생 볼모 잡은 한국당	김장겸 MBC 사장에 대한 체포영장의 불똥이 정치권으로 튀었다. 이런 사달이 나지 않았더라도 9월 정기국회는 이미 험로가 예상되고 있던 터였다. 그런데다 법원이 김 사장의 체포영장을 전격 발부하자 자유한국당은 정기국회를 전면 보이콧하겠다고 나섰다. 한국당은 지난 주말 긴급 의원총회를 열어 이번 일을 “언론 탄압이자 폭거”로 규정하고 강경 대응을 선언했다..
01100201.20170904181855001	20170904	국민일보	"[사설] MBC 사장 체포 나선 정부, 국회 보이콧 선언한 한국당"	문재인정부 출범 첫 정기국회가 개회하자마자 파행을 맞고 있다. 자유한국당이 2일 MBC 김장겸 사장에 대한 체포영장 발부에 반발하며 정기국회 의사일정을 전면 보이콧하기로 결정했기 때문이다. 한국당은 북한이 전격적으로 6차 핵실험을 강행한 3일 오후 비상 원내대책회의를 열었으나 보이콧 강행 방침을 철회하지 않았다. 4일부터 시작되는 교섭단체 대표연설부터 ..
01100101.20170903210433002	20170903	경향신문	[사설]‘보수정권 옹위방송’ MBC 사장 위해 국회 보이콧한 한국당	"자유한국당이 지난 주말 긴급 의원총회를 열어 MBC 김장겸 사장에 대한 법원의 체포영장 발부를 “언론 탄압”이라고 규정하고, 정기국회 전면 보이콧을 선언했다. 홍준표 대표는 “MBC 사장 개인의 문제가 아니다. 그래서 모든 것을 걸고 투쟁해야 한다”고 말했다. 한국당은 4일로 예정된 김이수 헌법재판소장 후보자 임명동의안 표결은 물론이고, 오는 12~13.."
