식별자	일자	언론사	제목	본문
01101001.20110219100000033	20110219	한겨레	[사설] 법원마저 ‘청소노동자 최저임금’을 위반하다니	"법원에서 일하는 청소노동자들이 법이 정한 최저임금마저 제대로 받지 못하고 있는 사실이 드러나 물의를 빚고 있다. 홍익대 청소노동자들에 대한 부당노동행위가 큰 사회적 이슈로 떠오른 가운데 인권의 보루라는 법원마저 청소노동자들의 권리를 짓밟고 있다는 소식은 놀랍기만 하다.
 대법원 고등법원 행정법원 등에서 일하는 비정규직 청소노동자들이 올해 1월에 받은 임.."
01101001.2011021810005501740	20110218	한겨레	[사설] 법원마저 ‘청소노동자 최저임금’을 위반하다니	"법원에서 일하는 청소노동자들이 법이 정한 최저임금마저 제대로 받지 못하고 있는 사실이 드러나 물의를 빚고 있다. 홍익대 청소노동자들에 대한 부당노동행위가 큰 사회적 이슈로 떠오른 가운데 인권의 보루라는 법원마저 청소노동자들의 권리를 짓밟고 있다는 소식은 놀랍기만 하다.

 대법원 고등법원 행정법원 등에서 일하는 비정규직 청소노동자들이 올해 1월에 받은 .."
01500151.20110217195506001	20110217	경남도민일보	"(사설)최저임금, 현실화해야 한다"	"최저임금 현실화를 위해 경남지역 노동 시민사회단체들과 야당이 한데 뭉쳤다. 민주노총 경남본부 등 도내 14개 단체는 대형마트 계산대의 파견노동자, 건물 청소 노동자, 환경미화원, 경비원, 청년 아르바이트생들의 현행 최저임금 시급 4320원으로는 근로빈곤의 악순환에서 벗어날 길이 없다고 목청을 높였다. 최근의 전세난에 살인적인 물가인상을 고려하면 생활고는.."
01101001.20100908100000019	20100908	한겨레	[사설]최저임금도 못 지켜내면서 서민정부라고 할 수 없다	최저임금 위반 신고 건수는 계속 늘고 있으나 처벌은 솜방망이에 그치고 있다. 고용노동부가 최근 공개한 자료를 보면 최저임금법 위반 건수가 2006년 3440건에서 지난해는 1만5625건으로 늘어났다. 하지만 2006년 21건이던 형사처벌 건수가 지난해에는 단 6건이었다. 게다가 올해에는 5월까지 위반 건수가 2104건이었지만 형사처벌을 받은 업주는 단 ..
01500401.2010071610004129460	20100716	국제신문	[사설] 택시업계 편법 최저임금제 보완책 마련해야	"부산지역에 택시기사 최저임금제가 적용된 지 만 1년이 지났지만 기사들은 아직도 저임금과 열악한 근로조건에서 헤어나지 못하고 있다. 노동자들이 최소한의 안정된 생활을 할 수 있도록 절대 빈곤만은 막자는 좋은 취지에서 시작된 이 제도가 오히려 사업자들의 배만 불리고, 기사들은 이전보다 더 못한 생활 속에서 신음하고 있는 기형적인 결과를 낳고 있으니 문제가 .."
01500401.20100716202450001	20100716	국제신문	[사설] 택시업계 편법 최저임금제 보완책 마련해야	"부산지역에 택시기사 최저임금제가 적용된 지 만 1년이 지났지만 기사들은 아직도 저임금과 열악한 근로조건에서 헤어나지 못하고 있다. 노동자들이 최소한의 안정된 생활을 할 수 있도록 절대 빈곤만은 막자는 좋은 취지에서 시작된 이 제도가 오히려 사업자들의 배만 불리고, 기사들은 이전보다 더 못한 생활 속에서 신음하고 있는 기형적인 결과를 낳고 있으니 문제가 .."
02100801.20100705150156001	20100705	아시아경제	[사설]최저임금 합리적 기준 만들자	"[아시아경제 ]최저임금심의위원회는 이틀 전 내년도 최저임금을 올해의 4110원(시급)보다 210원(5.1%) 오른 4320원으로 결정했다. 하지만 뒷맛이 개운치 않다. 지난해에 이어 다시 법정 의결시한을 넘긴 데다 노사 협의안이 아닌 공익위원 중재안을 투표로 결정하는 곡절을 겪었기 때문이다. 경영계 대표들은 ""인상 폭이 너무 크다""며 표결에 참여하지도 .."
01101101.20100701100000080	20100701	한국일보	"[사설] 최저임금제, 타협으로 오늘 결정하라"	"최저임금위원회가 내년 최저임금 결정을 위한 막판 타협을 오늘 시도한다. 법정시한인 지난달 29일 마라톤 협상에도 불구하고 합의에 실패하자 다시 한 번 기회를 만든 것이다. 합의기구의 정신을 살려 법정시한을 넘겨서라도 대화와 타협을 통해 최저임금을 결정하려는 자세는 박수를 받을 만하다.
 위원회는 그 동안 일곱 차례나 협상을 벌였지만 합의점에 이르지 못했.."
01500151.20160203041227899	20100628	경남도민일보	"[사설]최저임금, 본뜻에 맞게 인상하라"	"최저임금 결정 법정 시한을 하루 남기고 노동계와 경영계 사이의 막판 힘겨루기가 팽팽하다.


경영계는 지난 10년 사이 최저임금 상승률이 명목 임금 상승률과 물가상승률을 훨씬 웃돌았다며 올해는 인상 폭을 최소화해야 한다고 주장하고 있다. 반면 노동계는 현재의 최저임금으로는 국가가 정한 최저생계수준도 유지 불가능하고, 지난해 글로벌 금융위기로 허리띠를 졸.."
01101001.20100628100000050	20100628	한겨레	"[사설]최저임금, ‘일하는 빈곤층’ 현실에 맞게 올려야"	"내년도 최저임금 결정을 위한 협상이 진통을 거듭하고 있다. 협상 시한이 이틀밖에 남지 않았지만 노사간 이견이 좁혀질 기미가 없다. 지난 주말 협상에서 노동계는 애초 요구인 시간당 5180원에서 5000원으로 낮춘 수정안을 내놨고, 동결을 요구하던 경영계는 30원 올린 4140원을 제시했지만 여전히 거리가 크다. 이에 따라 지난해처럼 최저임금위원회 공익위.."
01500401.20100623203133001	20100623	국제신문	12면 사설/최저임금	민주노총 부산본부와 부산지역 청소용역 노동자들이 22일 오후 부산역 광장에서 ‘최저임금인상쟁취 결의대회’를 갖고 있다. 김동하 기자 kimdh@kookje.co.kr
02100311.20160316072343788	20100308	서울경제	[세계의 사설/3월 9일] 최저임금제의 폐해	"아시아 국가들에서 최저임금제 법제화 논의가 주기적으로 제기되고 있다. 효율적 논의를 위해 이런 법을 만든 국가들을 살펴보는 게 도움이 될 텐데 특히 미국이 좋은 본보기이다. 미국은 지난 2007년 5월 시간당 5.15달러인 최저임금을 3단계에 걸쳐 7.25달러로 상향 조정하는 내용의 법안을 통과시켰다. 최저임금의 인상은 비숙련자, 특히 직업을 막 갖기 .."
01100611.20160423201920971	20090630	서울신문	[사설] 적정 최저임금으로 서민경제 지켜라	"내년 최저임금 인상폭을 놓고 노동계와 경영계가 팽팽하게 맞서고 있다. 오늘 새벽까지 노 사 공익 위원들이 참석한 가운데 제9차 전원회의가 열렸지만 난항이 계속되고 있다. 노동계는 올해 시간당 최저 임금(4000원)보다 9.8% 인상된 4390원을, 경영계는 0.2%가 삭감된 3990원을 각각 제시하고 있다. 경영계가 최저임금 삭감안을 내놓은 것은 198.."
01400351.2009060810002033503	20090608	중도일보	[사설]최저임금 미달 근로자가 느는 사회	[대전=중도일보] 최저임금을 받지 못하는 근로자가 반년동안 50만 명가량 늘었다는 분석이 제기됐다. 한국노동사회연구소는 통계청의 3월 경제활동인구조사 결과를 토대로 분석한 보고서에서 법정 최저임금(시간당 4000원) 미달자는 222만 명으로 작년 8월 경제활동인구 부가조사 175만 명보다 47만 명이 늘었다고 밝혔다. 노동사회연구소 관계자는 이 같은 통..
01101001.20081210100001380	20081210	한겨레	[사설] ‘최저임금’조차 깎겠다니 	"노동부가 그제 내놓은 ‘최저임금제 개선방향’을 보면, 노동부가 과연 노동자를 위한 정책을 펴는 부처가 맞는지 의문이 든다. 기업의 노무관리 부서 정도로 전락한 느낌이다. 유례없는 경제한파 속에 수많은 노동자들은 생존 위기로 내몰리고 있다. 그런 마당에 그들을 지원할 생각은 않고 최저임금과 밥값마저 깎겠다니, 이 정부는 벼룩의 간을 빼내 부자들을 살찌우는.."
01100701.20081210100003627	20081210	세계일보	"[사설]최저임금 삭감 정책, 철회해야 한다"	노동부가 그제 ‘최저임금제 개선방향’을 공개했다. 60세 이상 고령 노동자의 최저임금을 줄이도록 한다는 내용이다. 본인의 동의를 전제로 했다지만 사회적 파문을 빚을 불씨를 무신경하게 다루는 것은 아닌지 우려스럽다. 노동부가 “기존 근로자의 최저임금을 깎으려는 것이 아니라 고령자나 저숙련자의 고용기회를 확대하기 위한 것”이라 해명하긴 했다. 하지만 피해 ..
02100311.20160315231456907	20081209	서울경제	[사설/12월 10일] 최저임금법 개정 부작용 없도록	"정부의 최저임금법 개정을 두고 논란이 빚어지고 있다. 정부는 60세 이상 고령근로자가 동의할 경우 최저임금을 감액 적용하고 수습근로자의 최저임금 감액 적용기간을 현행 3개월에서 6개월로 연장하며 사용자가 근로자의 동의를 받을 경우 숙박 및 식사비를 임금에서 공제하도록 하는 것 등을 골자로 한 최저임금법 개정을 추진하고 있다. 

 그러나 노동계와 민주노.."
01101001.2008120910001156229	20081209	한겨레	[사설] ‘최저임금’조차 깎겠다니 	"노동부가 그제 내놓은 ‘최저임금제 개선방향’을 보면, 노동부가 과연 노동자를 위한 정책을 펴는 부처가 맞는지 의문이 든다. 기업의 노무관리 부서 정도로 전락한 느낌이다. 유례없는 경제한파 속에 수많은 노동자들은 생존 위기로 내몰리고 있다. 그런 마당에 그들을 지원할 생각은 않고 최저임금과 밥값마저 깎겠다니, 이 정부는 벼룩의 간을 빼내 부자들을 살찌우는.."
01500301.20160202202233379	20080718	경상일보	사설/청소년 최저임금제 근본적 한계 있다	"사설/청소년 최저임금제 근본적 한계 있다 [2008.07.18 22:29] 울산지역에도 많은 청소년들이 방학을 맞아 아르바이트를 하고 있다. 청소년들은 특별한 목적에 사용할 용돈을 벌어보겠다거나, 학비를 마련하겠다는 등 돈을 벌 목적으로 아르바이트를 한다. 간혹 사회경험을 쌓아보겠다거나 향후 취업에 도움이 될까해서 경력을 쌓는 경우도 있다. 이유야 어떠.."
01700201.20050730091256001	20050730	한라일보	[사설]최저임금제 적용 적극 동참을	 오는 9월부터 내년말까지 적용되는 최저임금이 시간당 3천1백원으로 확정됐다고 한다. 지난해 동기보다 9.2% 오른 금액이다. 임금을 받는 어려운 근로자들의 기본적 생계활동에 다소 도움이 될 수 있다는 점에서 바람직한 시책이다. 보도에 따르면 노동부는 28일 이같은 최저임금 기준을 결정하고 산업현장에서 철저히 적용해 줄 것을 촉구했다. 이번 책정된 최..
01101001.20040527000002703	20040527	한겨레	[사설]‘최저임금 현실화’정부가 나서라	새벽부터 자정까지 꼬박 18시간을 쉼없이 일해도 손에 쥐는 돈은 겨우 4만5천원이다. 정경유착으로 수십 수백억씩 ‘검은돈’이 오가는 우리 사회의 참담한 노동현실이다. 현재 한달 최저임금이 56만7천원(시급 2510원)이기에 ‘법적 뒷받침’까지 받는 셈이다. 23개 노동 사회단체들로 구성된 최저임금연대가 다음달부터 시작되는 최저임금위원회 협의를 앞두고 ‘..
02100601.20160116112625580	19970723	한국경제	시간끌 이유없는 최저임금협상(사설)	오는 9월부터 1년동안 적용될 법정최저임금에 대한 심의가 협상시한을 20여일이나 넘기고도 노사양측이 제시한 인상률 격차가 워낙 커 합의가 어려운 실정이라고 한다. 게다가 최저임금심의위원회가 어렵사리 인상안을 마련한다 해도 공고예정일인 8월5일 이전에 노동부장관이 재심의를 요청할수 있는 기간이 부족해 부실심의라는 비판을 면할수 없을 것으로 보인다.올해 일..
